evt_block_time,evt_tx_hash,depositor,amount,price
2021-12-12 08:58:43+00:00,\xd37f3b14a0b5037f53871c03d95dba03bcc695eb1e2ec3129f62d790d240e847,\x0ef96245534656e989a41a96b726bbfa05bf20e7,500.0,1.0025
2022-03-21 09:38:11+00:00,\xd3ae24e84a79f1ae53a3109c8181d599cb50ce9b682757b46a074b79af957e96,\xa158bb1db100792e53229c4331082067fb34d939,10.0,0.999534
2021-12-21 10:05:03+00:00,\xd3c9bf0a3fd6ac0e76c7d6452b2e24ac31070652b975eec45cef3e67a136c460,\x763e9c5958c6dd50bf53cbb961f0af03da31d25e,30.0,1.000555
2021-12-19 10:45:21+00:00,\xd3d8e6dc5959cf3bab276592bf91f7c10a0ae23f126965d10249026fea1cf130,\xdb6822e0876d027769acab4c49b4b1bd89c98477,30.0,1.000927
2022-03-13 07:55:38+00:00,\xd3dcabc62ec4511ae6c467cb8b589cea8c63747b0effc5e18672f2a69b601412,\x25375c77344dc68935e0448963d6fadf57174740,6.1,0.999943
2021-12-11 09:58:30+00:00,\xd3e3da07f598921b4285667013cdcac4b56552963ab64e48060bdf577385f503,\x54896cf779059bf97dd1d1c68b42289e0efbe234,2.0,1.00139
2021-12-03 04:21:43+00:00,\xd405227ca2597256f0a8692a693b2810cbd728c6c630af3843446904e1e77b04,\x60a89e1816857555b95be9dc713e87500114e198,1005.000034,1.002273
2021-12-24 01:52:33+00:00,\xd42f9f1e57b31d0854dabe723ac8c536aae73d988e1dea168b44110b046b0e17,\x93cb54730df10457f1c9c6b9e3399203c08f5217,1050.0,0.999747
2021-11-28 02:10:57+00:00,\xd4a97c8b606f0414bbed7698d0c28520d841f4ec268d464ac26eeb4385b3bd06,\x3e4e774de6396742afb04d7c8ba5e7157ca3c0e8,200.0,1.001337
2022-01-16 06:12:37+00:00,\xd4f45d3a799df5356375a65f5a88bb777ab7f5100616585dd331ffc3230ea5c9,\xa8764e3dde68c0d27f8503983f90ce22c32d9bf2,351.0,1.001145
2021-12-20 12:24:33+00:00,\xd51a5e2e09c968fdb9e10622d5fcfd8b860b21485ab12543919fb263e1cd1ad7,\x13c9e914e6cf1db4ad6a5fa6ccaf628b9349ffc0,12.1,1.000411
2021-12-08 10:54:00+00:00,\xd5248f84fe13d42acf5c061958e9a99e64a04a1d293e5a006f8c6fed889c584b,\x3a69fe20236abc9d01cd5d609abb0c63f0e32e6e,1350.0,1.009272
2022-02-17 11:25:19+00:00,\xd55ce2d33d2b722f259397bb4333a0a3acfe5b5995eb80b44094d3d8fc62853d,\x7b8ed818f4e5f341df8e45b43f4fcbcfa3524d5d,5000.0,1.000977
2021-11-21 05:22:54+00:00,\xd56659f18dff01c929107f48fc43fe57f1a32633815702260f9b413421bb0813,\x533e8f05a6d555ac19ca8524c785afdc5da20d80,2028.0,1.001481
2022-03-05 12:08:39+00:00,\xd58284d388e9f9beebd516743aead7af94b4abc84671e096af6fc8ae58786ba3,\x6a9c49c64a020f19bd6af4f2ee4b2eb9758dd9bf,10.0,1.001504
2021-12-19 15:56:06+00:00,\xd58dea13d2db91abb1b47af1fbf28718c06559dc19683924436af69f69ece10b,\x859a5d9ad4eb04d8bd9f91d7923857f2dfd0cc51,105.0,1.00088
2021-12-19 05:53:04+00:00,\xd5b53b9f49d93be2ab8d95103be6c800b6e68f3387e3213954ebe990999f385e,\x99a269789a62531566b72e38e95113d09c4a6221,4.0,1.000579
2022-03-20 05:24:22+00:00,\xd5c9fd13ff27d6577c96583d6618a31fbd02ff6e316fd5ed52189d07dfdfba5e,\x718aa4ea6b9411ff768637a65e2b67994b3dd367,200.0,1.000225
2021-12-03 10:42:34+00:00,\xd5d3b89cedf54a2d1097e4e5aef3bf90e7b97622d7af41f0e11327952de15220,\xbae0bbcff3a400257f1e4e3ccb685c0ffa30d3e6,10.0,1.003983
2022-02-05 10:10:11+00:00,\xd5f0652fd92262e011c5dbf22ffc85b3ec749c81747bc19e470bcddda57dc090,\x5a18a862b7ce7b7e86576c4ac452127e7861519d,850.0,1.001532
2022-02-01 13:14:36+00:00,\xd5fa6ad3269cd44e7d5c565ad74c4be9a64a5014fe42d93e611087b30b3a833d,\x83037d633813d101299a84e5b131e19305fdfd1d,600.0,1.001243
2022-02-11 11:43:40+00:00,\xd618eed45702e9c62cdebe6306b48a8d780efd28a6a276e64a7f627c9769c014,\x81ffc3226dd202134b2fecc297b3a3f0496a25a6,200.0,1.000712
2022-02-10 12:17:59+00:00,\xd6217c9a3706ca8a47be2527609d1700c4277eb4c15283c810737dc3f3955b87,\x29e8d451a38ba05cbd2353ebe3cdf7ff38af19ab,2400.0,1.001156
2021-12-19 14:13:45+00:00,\xd62206099a6c52c9b8f2c9a62657edb15b157b5fa1b2829597d3f748816b95d9,\x840539c4aa862915a9a43aafb5381b325790b39c,700.0,1.002094
2022-01-14 22:44:05+00:00,\xd628667ee1a617ee00ba92f7993c266eb01d503b816c514a597289758a557909,\xdda7762cb28f53dc9fca1c9c320cf2877b1f08f5,500.0,1.001741
2021-12-23 11:57:48+00:00,\xd635a3329d923e8f19f5f954f053a15f122ec9fcfd6caffe99aaa8f8797bcbae,\x30c7f027253da5ce32179294f6986e3a7b3cf7a0,66.0,1.000559
2021-11-28 11:45:14+00:00,\xd6469c882b2ec0570e6435b94db1ae2ee7ce8f7a0eb6ab556f2df0d61f2ee059,\xacb4be1bd1cbd70fb28ff6ba412e6f30ab6c3279,50.0,1.001228
2021-12-19 06:48:18+00:00,\xd68b04da972aaa6c089268e626b02f5780e8a3defc384bf604c6bb9eb7f144a7,\x8d88f384fb251c08805944f0c31e52a2277b530b,499.824999,1.00165
2021-12-13 12:05:41+00:00,\xd6b1a1ae66b369eec0b3713700c4a40e32b4aa48239774aea640812175a8b62d,\x12eff7473905a81b425b4535ff9d038df9b20c56,400.0,1.001096
2021-12-19 05:28:03+00:00,\xd6e464d2a20e07696d25975f914070e205d3a9338c2026220cb2706a1291f346,\x79b814a6f0a9a3b007e0bc25b4ac616727107649,11.0,1.000594
2022-02-04 09:15:48+00:00,\xd6eecdf9dbe13f73a4aeb7fb10a4409805026c1fd4e567f2282055f23be5973e,\xb6ab54b1a64735baeb3329a2f4885e2732797dee,220000.0,1.001013
2021-12-17 05:35:13+00:00,\xd6fc8ac08a47cd65c30fa110811bd5dcfcbed3842ef08ca3f90bdb34b608eb27,\xb34d55312c887f581cbcad2dd1ca74ccb44cf3b0,400.0,1.00045
2022-01-30 20:10:48+00:00,\xd75b01900a63fb0e2cc33a3caae53e7b85674488880f59c53ff95959e2fd8b8c,\x84b58fcaf002b94c5c0be11104e55fc918761121,511.524329,1.00111
2022-01-30 14:21:20+00:00,\xd766a5d662ef520cb21e98f7bfa0ddfa247fe51bf9cd54595fb0c3b43aef1bf5,\xce0b352177038599b1df4505f50ff731ff6421eb,14811.065108,1.001418
2021-12-14 15:15:23+00:00,\xd79c8f07a3c272d300944fc9faa3d5a14eb0941bf9cce87f86def0e17309d18c,\x440f0897e80334797630232a9240a80915f542c6,60.0,1.00239
2022-02-25 03:17:42+00:00,\xd7de3d8bca332861476cc4d1e2ad2fd2b223bb63937df4c8b5b311bd3323740b,\xb8d68430814b04334e2c800a98f501d8007ee7b2,8.0,1.002014
2022-01-16 14:22:50+00:00,\xd7fc7cbe354edb2b6b547f498777ed2eff2e2e572718fae30b656be5844f66c3,\xb5672e295c6a51a845f144eaa98a7ff615b63fdc,50.0,0.999274
2022-02-08 12:46:08+00:00,\xd829c391532bd9655e0fbcb28bbdc3703e274647bbb78d9a94a6a7f3e36e0384,\x35dff8603358e6d38e2ec7e1987c79955584bce5,1000.0,1.001245
2021-12-17 13:08:28+00:00,\xd83b9ebd563e24f8ad4202f6e4383d7309cdfe0a6caf5a9645b043510c6cb65f,\xccf47959aa1c6eaba9977ef915c3fd69bab78c73,100000.0,1.001211
2021-12-08 12:27:29+00:00,\xd86acf5e1523229967ffbfe69941d4126c0419aa19d18e6b80265bad4d6c055b,\xe4c57158f1c5e672499c36b86e10257d12c88c80,1488.0,1.005
2021-12-14 02:54:08+00:00,\xd86eef36d463ac5d08b478c1d8e1d952fcbf3a7ae5420157a2d7046cce852b37,\x98c366dbe6d98a2d6a3ed471608921b03f3abcca,101.670881,1.002316
2021-11-30 11:02:25+00:00,\xd881735f76340b715c0ca494b3f592ac95218544893abc9c6a49f6fdf3b6326c,\x1e17537d164fc0d3061844ce747502a795215ff2,40.0,1.000729
2021-12-09 23:45:35+00:00,\xd8c42985f2bdd1085c2e5d4a31baa072edb2ea947eee2fc0f9955639c9cedf6e,\x25125e438b7ae0f9ae8511d83abb0f4574217c7a,2600.0,1.00356
2021-12-10 16:39:46+00:00,\xd8c969b2456b0a61c857427b7a96f3ab81859feeed15f5c1b5f9f953323ec5f9,\x79b6583f779486ec0dbde8bda3f300bca2776e17,29.433661,1.004857
2021-12-12 08:10:22+00:00,\xd8da7e380dd2f3a17f4c4b4dc5f4997608b614a4fb58eda99157cf7a580215e9,\x1025defc5401226eee3128d0094f3ca37acc09aa,863.0,1.000796
2021-11-18 09:05:30+00:00,\xd8dfc4f8212dc8fe1424f359dde6b82f2c642663db4b5f378a9aab83913674d0,\x2bcf59e816178dfdbf66d7cfc37d32687f104ae4,11.0,1.001095
2021-12-11 23:08:00+00:00,\xd8e11d50605e270156305ba7efa0de4986627140c27cf757fe8ece0288f2fcc7,\xec83d17c4bc95aaa49236db14e41765ec66bf8e3,10.0,1.001466
2021-12-11 14:28:10+00:00,\xd8f8164c356b4c466a3181d4c71ce162ded82796e25703deb17a7ff9723cad08,\x1a6e0f0db912a7fb77f1d4c97a69e6cc6e475a2a,550.0,1.000524
2022-01-16 16:12:19+00:00,\xd94f24a7f9f9f67973fc1b7398062256a84435e1291b54ad94817c8c53f7d99e,\x1043da5f8e868341eb585f61056229a0058d2ea7,330.0,1.001027
2022-03-13 13:46:27+00:00,\xd95a6b5a284113ee6c5c7150455cd72139e53ae76d974e30ec82df8995d95656,\x32e3044c2f52ab203bf629a6de65ae7fd15b75d0,6.0,0.997935
2022-03-13 11:51:29+00:00,\xd96c88236769454e41d6589abc6c7ec73954c744bbeb673da8a27cd9259d508f,\x97131f05ea7d603e36b00e411753ba73c940eab9,200.0,1.005326
2022-03-04 03:14:15+00:00,\xd980d5aa09dbf71c8f94b27b4626248a6c2117487d7860b0d4727535ddfd6887,\xf00acb4865c7eabe5b037ff1aef3c45803963737,1.0,1.000484
2021-11-25 05:52:39+00:00,\xd986ce887d8e2f241eadd272cb9caa0d755ac614cdfc57b1e88bb4c8b77a45de,\x3a2f3e3ff3556269d16fe6e07c33a0ebd0289ff0,2000.0,1.000523
2021-11-27 11:33:10+00:00,\xd98e5ccdfa3e98bb51de10a83a166845f53d405271d5a2e4e6e650f1b04ea2f4,\x7977b909d55a53f9c73140f7f611eaf0638238ed,3.0,1.001079
2022-02-01 13:05:09+00:00,\xd9d0e6c4fcc42be353a350cc763155bc2c0700273ca29692158066b6ddd1ee7a,\x84e039af7de9247b787f6b9862621deda6d55702,1995.0,1.001173
2022-01-17 08:30:10+00:00,\xd9ddf21c79ecdc5bd573f2f4cc3ca4e2c4b948f64c468c08e31eb2bcd9d5cb0e,\x711ffbb4501c2eec4085f95928ff235ead9b74a3,5.0,1.001278
2022-01-17 09:13:48+00:00,\xd9df5e76632e4c7c96652ea3515ad98908f85ae32bf1da829dee5e458a42bbf9,\xc4849534e53665d43013c389ed6e9baf82de2cd1,333.0,1.001334
2022-01-19 18:27:10+00:00,\xd9f68d34e0a868587665b48869d0554464b06279e06cf363083c82bcc33c653a,\x54859d08bc2d46c94191fb4bc9911875ac02519f,350.0,1.001121
2022-01-30 13:09:53+00:00,\xda0d0ef9f28e66f0fa4373a83f913159eb7e11cff21a695523750d59c37c88aa,\x5b295aa92ddd008d4042773e8df91a9f848ebc58,10448.277227,1.001026
2021-12-12 11:18:14+00:00,\xda12f8089d3e82686b6ec976fb0233ddb79177b045b6c7f1714e17b8b72708db,\xa09e664a89dc719b7f2cfdb34f00c7e9778c3551,1123.628499,0.998983
2022-03-11 03:00:47+00:00,\xda19035c27c636a9aef06c9ec11bdd8375bbc2e143b8cdf72c072aa978b6adb3,\x33f9db8604cdd8fd57fea2875e60c13025bd1b80,105.0,1.000315
2021-12-19 11:49:37+00:00,\xda428010644b7769e417c20d7f1ad20de99e260cf11e59dfa145d929c6110c6d,\x1dff8fb171a7ac18cc0196615e45b7175b272924,11.422657,1.001207
2021-12-10 14:02:06+00:00,\xda4e4afcf1ed9de9ecf163ff057882fa12f949d9c821f2dab8bffeb256fbf215,\x65dad3194c17fadff6d4fdb47d0af21bb449a0a3,1.0,0.999335
2021-12-10 12:18:52+00:00,\xda5c367b6b6c4d54eccee38c30e13464bbdab31239aaa89b78ddfbe7a9e42457,\xf823dd8c0161c8454978f369fe711127e4f3164e,95.0,0.997352
2021-12-22 07:45:18+00:00,\xda69bc1c2f17b652395277dddf5c6aa59d69a8c217015595f34b043fae76d98a,\x29c677cc25216961f7ce323439b6b2df77e886c0,505.0,1.000727
2021-12-19 07:33:10+00:00,\xdaa96c5b394b99844042d081281405e132ffd258e89e952b2413958c6a23b0f6,\x2a92195a610f21f8da1801ff9756aaa11319ef68,84.74495,1.000678
2021-11-21 04:59:16+00:00,\xdab1a7556ad07c1691448a7e611ba7a47739f60aabf6efa2065a1040dd082e41,\x8c580556fdb1f57853e49f409ae9b89f7658e7a2,110.0,1.000114
2022-03-24 06:01:43+00:00,\xdac072e976c608b59a67739d7368b7be755b0eef26763823476cac97a76071ce,\xfea35be9327aca7beffc93d2b0cfea5d291f7d13,1000.0,0.997587
2021-12-12 10:52:14+00:00,\xdacdb469f0967dbd7270d933947fa0db0d390658824ae9ec45ab1670fef30bed,\x2023e1ca5feeedd6e3c53b9f80f0b86904d9ca96,50.0,0.999341
2021-12-12 07:05:40+00:00,\xdb170c580689e580b2f0a1b8b5aabd9c5cdc26bf20c290acb087d3d258777aab,\x1a78a4403f709bd20c93fc3c6f8426d861dca1fa,5.0,1.000083
2021-12-13 09:19:32+00:00,\xdb176be03ce92e1df44534b8225e4f12cca5b4444e16e8605a69104860b3f1e7,\x750d150db5bd284b1f60e9e0cb2cd0a6e3384657,12.0,0.99987
2022-01-30 13:45:54+00:00,\xdb614f3fc72f16926a3ef0d152a7453d1b89986c59e85d4aee212735e5957eba,\xcba7820137164bdd765c29a185190bbca95046a3,15961.875361,1.000759
2021-12-13 13:12:17+00:00,\xdb61eb22bba28ee74c9e87d60227ef2eac1fbda8118bcac0bac88c64f1782426,\xe44e89c5f05a7cceeabe82e8a958da05aecd5c87,80.0,1.001832
2021-12-27 07:47:47+00:00,\xdb62ad951e28606de72befde3cb95d10f3540008dad4fec03939591695e735ab,\x9fdedfd1641b31e18eb150c80387824de84cc6f7,2500.0,1.000556
2022-03-12 10:40:46+00:00,\xdb800aa814522546c8b71311d7d8e5136bcaa124b385f9bd567e9449934c8487,\x263cc9ddd2cd4ba9ccb1dfc9c728a4ca06d4330d,6.0,1.00231
2022-01-30 13:25:31+00:00,\xdb840b0270a4ba6b2a462621a573370d1d8f712061562369e78509391d42aab0,\x3d4f5869abfb38ef6a8e7350060d0b9c58d36776,10234.747659,1.001349
2021-11-19 10:37:33+00:00,\xdbcaec45183791221f8085b3bfd72c0db354edf99ac885f0047b986a8d60da1a,\x6cd04865a5d2b8bbdbe8eef887919bde1cc47d92,25.0,0.999353
2021-12-19 08:22:08+00:00,\xdbd615e5d7427d92a016ca9f005f7ed2814dcff08106bc1591b680c27ed7fc35,\x597d5d67c442a6bd3d264680fba20136a7ac2324,500.0,1.000732
2021-12-16 12:35:15+00:00,\xdbde404a392a532cb3bcdc865791cee37ede03bba977af19741887ff40fff4ee,\x82aafa5136bdf51d6b63ec38aa8ce89e87edaaef,500.483481,1.0013
2021-12-17 06:33:38+00:00,\xdbdffb950e1da88d8e6a736673505475bf9e0f8574172cb39d959934e8c1c8c3,\x98b6f3750568b8923efb831213fecfebcadacd2d,203.122109,1.001227
2022-01-19 12:05:55+00:00,\xdc1811603f63bae2fbb343986a3d3c8d8eb86dfbe8086a2882d157162d14c3dd,\xaa9f423a8e373b26dab55546518f840837ca2537,333.0,1.001535
2021-12-27 07:54:59+00:00,\xdc2ba763805a69399f9b46292936a4f593fe42a3122f36183e08c66219ae4be3,\x60b9e8a483452609be2c2d03a03f96d90b2be23b,2500.0,1.000379
2021-11-29 11:28:38+00:00,\xdc2e6231cef0033171806bc149d9fbcfbba6cab22994da66dc0b610c5dd03125,\x05e1185fc9f44a766bdb3d9790415fc8d0ca83da,0.5,1.001969
2022-02-13 09:23:59+00:00,\xdc7c69e60e7aa708710efd93410272ab195971d4b835c7edb5caaade940937ea,\x7c21a429766095e087f437e457e5d6c78ad021c5,50.0,1.001208
2021-12-11 08:01:16+00:00,\xdc9b4d613145efb17ee5008574b7fcf0899bc3706aa639ce23a2d1afb16b85db,\x6dc420bfa0beb345dd78bd9f45881ec9ff7a9580,100.0,1.00123
2021-12-26 13:26:01+00:00,\xdc9d8df5a7d85fb34cf97ddc2636b58ef6b62945b203025b450f203f5af618df,\x0c766b10722649e63855eda978172a9fb6731cf7,7800.0,1.001028
2022-01-30 14:09:46+00:00,\xdca2124f98211819dcff00ea79e906bee682fe0898388438d77e7aaa3c286473,\x409e56b6aa1425188145efdb9b2b126556068b84,11747.914498,1.00119
2021-12-21 07:22:32+00:00,\xdccd9ccf81cd5b40917aea795bbde8bf90e91eff85a25b8e08d7a18adcaea39b,\x02d580308124823202be80aed748e6eeb6853728,410.0,1.001106
2021-12-19 05:52:04+00:00,\xdcfd35af8d3ae6c6475c5aa417e202ca7a2e58e4da49180d277dccaa24a4d6a0,\x6e5ddec1232b2dad71407e81e02926407e2519ca,4.0,1.000579
2021-12-02 04:10:41+00:00,\xdcfeba4cb768ff44aaf3a3d5be303ebd394a2b6c4a0ad5e407188857af52e2e1,\x27a528951af4ad5e77983707d04d4ff1a382346b,10.0,1.000751
2022-01-17 22:31:03+00:00,\xdd000b6816c0af9fb3c2a64965e3df014177a5bbe87bf4b739fc03666ffcd820,\x1c0bf314717fd92885433ff409229fe91301b997,30.0,1.000691
2021-12-12 13:14:41+00:00,\xdd0dcdaa98f1b45079f51f8cbc693b4868280059816198a472523d4cf2d29b91,\x5181f0e38ff319d840908b26a784fe5431d0272a,10.0,1.002411
2022-01-16 05:53:07+00:00,\xdd1763414918ce13753fcd32ed77a5c5ac7088ac50a332850e0499f220b9c6d3,\x958b6ac6a7cec484352eb88a8b71fd90df316791,2000.0,1.001174
2022-03-20 07:27:49+00:00,\xdd1bc8c8590f8acc30d1048985f4cef029d191893f1aea6903053034820ee5bf,\x9d80a0d11cf8a1c7027416b2ce677099227103ce,200.0,1.000821
2021-12-19 09:41:07+00:00,\xdd22696e2671bf6b01a7539f45028f1c9ff0c9b858213c7bf43fce6647f9cda7,\x079ab554f265462be9b5ff29f14758838aad55e5,30.0,1.001019
2021-12-05 10:23:09+00:00,\xdd24d8a8753ff6dbf9958cfe4d1dbe84b3eff258cc01d0a7de90d5b08100aee7,\xa03754d919d74f2cb4b5051bbf3b93a4855a9444,350.0,1.000622
2022-03-05 11:12:15+00:00,\xdd2583205f3113a0f54c2276f0fc0ec398a744c861423a2ece803fdf74c8ba8d,\xbcaa8c43601599826cd776ddc48bce1789329a2c,100000.0,1.000472
2022-02-24 13:57:33+00:00,\xdd4799a300e522e176d29408dd0e4132771f61ac6576c95fa15613181d5254c9,\xcbe203901e2f3ca910558efba39a48af89e3c558,70000.0,1.001092
2021-12-07 09:14:51+00:00,\xdd53c671d54cf738939ed42edcacee190dcc45f50111a25bb549a79004e59159,\x5da8eaf5170b6afca1ab740c14e2683b395be773,20.0,1.001336
2022-03-04 14:07:05+00:00,\xdd562f130ffb43343844d8087bf7782a4ca9d8936d60510049542bf02e6976e7,\xead7ebbfc8c8a59574a03687e993c3a7441acc35,50.0,1.002222
2022-01-30 13:25:31+00:00,\xdd597b8b5abf37b299f4419b6e29bd5910639245f8080d7936cd649465d875f4,\xadae85e5438e81ae5f272a394ef9b0e8d8152185,10173.869907,1.001349
2022-01-30 14:09:46+00:00,\xdd88129a29296a49ba810a81f17b64058cdcd5ee644e1ea575ece7ab013d5dcc,\xacc09e27c295ee73c6feb482af3ed259f49559ca,10989.704307,1.00119
2021-12-27 07:53:15+00:00,\xdd8d92181c98bef30bbfec1fdf3a3fab1e90d95f74534f9308678d9882edde37,\x0b614da9b8fd9308f5785e12557f8faab329fee1,2500.0,1.000379
2021-11-25 09:27:59+00:00,\xdd9b2e0333db354f6c9339801749b9cde1362ac105a1b2da31f7e62785ed35ca,\x543009285dc2aa291bca060df6f9d06c81b08429,150.0,1.000217
2022-03-21 07:27:23+00:00,\xdda2d0af4bf5dd3edb9bb431bcfcbaab6a0ab09339b7287323e86d463edbed14,\xebc8f9036324a64bc4a73298b3544b80b3baf3b5,10.0,1.000641
2022-03-20 07:32:04+00:00,\xddb284996bf769b4f9421b222464818fa6a543b55f9c8797f356672a3eeecf36,\x85d96eb45c8e410f9dfb9c1300c2521fbcafc610,200.0,1.000722
2022-01-31 10:39:48+00:00,\xddcf4999ba83975992f322f4c51d45846118054bcc1665d4e5ebee20755547a7,\xc13456a34305e9265e907f70f76b1ba6e2055c8b,600.0,1.001892
2022-03-05 13:44:48+00:00,\xde0b7d4c95c29b26e49c8f51be99e0af35450269c9f220d245e716a5265b3d40,\xe033409897ceb884194cdc11399c8f32c24f3e8a,1000.0,1.00186
2021-12-19 02:31:42+00:00,\xde139c7a842bbdaf4cd7efb2c00d5ddc7eb834b1da89a98d59d58a6b2cf1e815,\x4c566cd29d4adcc59047865ac3ab8ba45b22da33,29.775972,1.00064
2022-03-20 11:04:06+00:00,\xde1a4328290898f4abf9aac9dddedb0fcae1c1170e34b5b09d12e3aef1b243b7,\x6dc09b74544e9ecbf9221466283ad12f1e891358,194.0,1.000054
2021-12-07 15:59:28+00:00,\xde23d2c4e146646b62cc6ee0a253aa199d0eba8cf2f9abeb7e0ee6324e6645d5,\x793c17cb810ca134f3603e950910aaf7eeace8e6,510.0,1.001088
2021-12-12 07:49:14+00:00,\xde2532cd2693e497975ae174f2f964c970941c5031246c52cc2212c09546863d,\xa166574207e4152f6244803c45215ac5ca060699,866.6,0.999294
2022-01-07 03:04:56+00:00,\xde5bc60c11e26c39c4f8b3b8262c1ff0f40cb0ec8705e9b672cf5afaf8066a2d,\x10dbfcfd43b1c9bcca0b5d0d895e528965f1a09b,10.0,1.000986
2022-02-01 12:21:17+00:00,\xde63ec81c2956137926a7041740012583d567a44b7938d73b5a67489568abca7,\x24fbb683beaef3743d781eaec7b7d44c94321161,2300.0,1.000933
2021-12-12 00:59:33+00:00,\xde8fc6d92262860fdcb9431726e73ab19015bf3b2776100eb07ccf19c4598993,\xfa204a1b8d4d8da5577c1eacac9b7e5f3e896c70,500.0,1.00273
2021-12-26 12:08:37+00:00,\xde9a0c754be54520799ec35dcb4eb6919e155e1c1f9ec6ac5c0a6b0c1ef0c81d,\x7fd5a0d075e18b7b61571b4f51341b42a2cb6d30,200.0,1.001729
2021-12-05 11:40:27+00:00,\xdeaf97ca3a0ea5d6fe199da10d0ecdfbcebcd7fad2fe74c054e2c39d428380e5,\x45c2700a0b0e84fffffc74dbe4ca415bc940f93d,500.0,1.001305
2021-12-19 17:57:47+00:00,\xdebd07a717feaa9cb05f9de984a3eb0f2fa14a5aef2eaa6d18ac808f51228837,\xdaa3d50548fd7b789e72d14916773908cdd3ca7c,100000.0,1.000674
2022-03-16 11:17:58+00:00,\xdedbe1f5ae63c90ddbf60dc13be42365506e37cffe0910d12bf34c15c7670ac8,\x5b84cfb2660d510674a8b6ccd01659d2521fd5c1,325.0,1.000265
2021-12-20 07:32:00+00:00,\xdeeb9047895c285f0344a7142f0b36de1fecb7454996f1fc14bd37e4038ab84a,\xdd13d45df2b081867b1210d954444db86a699999,1.41,1.000838
2021-12-19 06:15:57+00:00,\xdef12064f7cbafad6cd9a8f2bc90cb648001662bf3198bdd0864ca0bc826fb39,\xa84dffab5766ab14adc8ba9bfff0623bd2002746,350.0,1.000884
2021-12-27 07:46:31+00:00,\xdf31db3c5d166c2ca79047191113c52341cc2d093974fed2be00887812fa4aa6,\xb439daf8c7960dc54b4bc9b76fe056152e4a90df,2500.0,1.000556
2021-12-24 05:03:55+00:00,\xdf60b6d8cc99bde8f3681ce565b5d4202e2b5bba928f100be5aa215203f21a61,\xdea3c27f8fb7a9a4b7925874ae243493707e6745,200.0,1.000571
2021-12-08 05:26:04+00:00,\xdf6df08e494200f9c4c7d728f9928c53f3ba197e0b5fe6157f19a8dd00b4b0dd,\x3dc387602a425cba2595d1c063383d60f4915a93,48.0,1.001571
2021-12-13 10:29:15+00:00,\xdf92c5cac79815c89886d095632e122872aa4ac25ff14dc69b0b2fcf940b005e,\x0cfae75f820a95527a441d8c56c7a65057136d40,22.0,1.001091
2021-12-14 07:07:05+00:00,\xdfb40f9479757fd72c89c9bd9a1fbd578a83d026a30e8c7012bcb89e7abaf62d,\x607031bf3e0326340708760f292cdcdc8ca31162,500.0,1.001791
2021-12-07 12:59:53+00:00,\xdfc70786f8ea4ffea5f0c258c2aa5b9a2bdf62d3fadeaf894271e97ef63b41a9,\x613d7a8f4fbbefb1bc60107e650589a737ee914b,1100.0,1.001245
2021-12-12 07:58:51+00:00,\xdfe2d866b16e3b314bf242fdcb914aa4bf82a7f13ffdfd54b37c0d5fc0b7f4eb,\x30d0d473b9821749291b43a53fdfbdbf5cfccd7d,50.0,1.000996
2022-03-16 11:25:20+00:00,\xe00ae9aa6ed6b3fd1921386d43dd438bfedc45cace71533b72b867a980aaf5d4,\xcf997c8136f52e10f8df6a88ed3d0ce7eee53570,10.0,1.000708
2021-12-19 11:45:46+00:00,\xe0224292ba1cc1d3e8d8149b974ac3528109c1372ad0bdec0a2b7f6eba2238e8,\x1378d4f7a186c825aa86abac8debd30f8383cfa6,30.0,1.001102
2021-12-05 03:04:07+00:00,\xe0447baf7e3db03851323b52490143a38a15ae538e7c927616a5a76b7337c2d5,\x8d4b7dbf5df559230bacb9fed354fe732b1bbdef,51.0,1.001633
2022-02-06 13:19:23+00:00,\xe048cf37cb00431ff1061c439f5a49e91fdbf2fbd6797839586d5805010b2a0f,\xac385ea3759d8ba18d02878be1fbdcd338cd299d,1000.0,1.000826
2022-01-18 11:38:14+00:00,\xe06807e72d83188e2228ef9bf150c82d760cd4842872538c7dd2bd28d8fb2c44,\x029f67c9e7b01750817eb2a5ab2c1b8c31ee9562,1.0,1.00052
2021-11-21 07:15:38+00:00,\xe077bca598b4003c3ac89bad8932b980777b67dd281001bc215e8c13139eb2b0,\xf63f33bb7e06e865af9ac01963adb3ae9962f75c,2.0,1.000216
2021-12-14 11:43:22+00:00,\xe0c14f40d13254886cd3abee76abf9d78cff9823c4dea55364335397e30691e3,\xb66742514046ea62c647d1800c9f94585d64d467,390.0,1.001881
2021-12-12 09:29:24+00:00,\xe0c4bae5ab1b062e26d23f8341878c6900ec86439c54a29b72168aa4977e14b4,\xb9381f6ee1d57fe8644458023f080c3a97c96ee6,300.0,1.000392
2021-12-11 09:28:16+00:00,\xe0d5291f7fef8478617fe99b6aaa8a2c77d25b3f8c681d2e1e46f63da93ef269,\xc9f0143e0fcd93de2745ded6c06120ec2824f61c,50.5,1.001862
2021-12-08 09:17:50+00:00,\xe0d5adef9da1c1d6b6149b79fb3f0b317828268fdc271e39fee0b589a5b5ac5f,\xb7388e4f58b555ab65fe7ace315f54b649482743,515.0,1.000744
