block_time,block_number,contract_address,sender,recipient,tokens_transferred,tx_hash,index,tx_index
2022-04-08 05:36:03+00:00,14543332,\x90ca5cef5b29342b229fb8ae2db5d8f4f894d652,\xeeef5b6f6ac7f0f6b221a6819c32ebe03c86a7a3,\xa25f2d38cb91f53136c25e553641e341d1cbd07f,212.43081090411476,\xd9625596ddeff8f6099a5c6352c27071acbd2e5ec4cf75987230f37aab7deb8e,486.0,354.0
2022-04-08 05:55:54+00:00,14543416,\x90ca5cef5b29342b229fb8ae2db5d8f4f894d652,\x7c09a14d7a7d869316a14be66127778dc9d34365,\xa25f2d38cb91f53136c25e553641e341d1cbd07f,105.46303539807657,\xa4bff45d7d0c9788fe09790f30f95d0472eaedc21b316ff10c875edb632637a4,146.0,92.0
2022-04-08 05:57:13+00:00,14543424,\x90ca5cef5b29342b229fb8ae2db5d8f4f894d652,\x00cc2860117e676262532f8464f278d593d1fea1,\xa25f2d38cb91f53136c25e553641e341d1cbd07f,181.23952852309344,\xec278be6990f67532f90239e9adb0024e2901d9b8c8a68f50a774bed7d32800c,234.0,134.0
2022-04-08 06:30:33+00:00,14543575,\x90ca5cef5b29342b229fb8ae2db5d8f4f894d652,\x4fe1a1256e8fb80c1b7dcc865d3c87f4de45804f,\xa25f2d38cb91f53136c25e553641e341d1cbd07f,267.2053085557318,\x738ba30360f232723f63b4856f032ec37833a9239a9be714a42b8370e525e56c,179.0,120.0
2022-04-08 06:34:02+00:00,14543592,\x90ca5cef5b29342b229fb8ae2db5d8f4f894d652,\xc5babbf7418a10757d49f830972c0e48342c4d64,\xa25f2d38cb91f53136c25e553641e341d1cbd07f,106.95042991271148,\xf2cb98ae53222c7bc4af62e8f6c0366aade357ac13816b3cfc5cdf0f0c000bf4,410.0,271.0
2022-05-06 00:12:56+00:00,14720309,\x9e030b67a8384cbba09d5927533aa98010c87d91,\x3e4e42c1a67d49e58c11832ee2caa3937b385402,\xcf867dd758db028ad02be30bd893678a97445bef,253.1080506134023,\x3bba4a0899e042fc9a722dac88900af19c422d33f1355fb790ce819c70ca644c,604.0,268.0
2022-05-06 00:11:45+00:00,14720302,\x9e030b67a8384cbba09d5927533aa98010c87d91,\x7f0a650d08c5e7077c9075691ce66df62e269f2b,\xcf867dd758db028ad02be30bd893678a97445bef,253.108050613412,\x69c62d93cb0abf2d7270137d1d982a6d1383456b9b7b311848b8700965fef7f0,2468.0,66.0
2022-05-06 00:15:30+00:00,14720318,\x9e030b67a8384cbba09d5927533aa98010c87d91,\xb7a79f3eef3adce7516f15edeca9facce77a2aba,\xcf867dd758db028ad02be30bd893678a97445bef,253.1080506133902,\xf99436a50a5da2434f4ca59a6d990de1b2c1c20128aba703037853b254710d23,7.0,12.0
2022-05-06 00:25:38+00:00,14720364,\x9e030b67a8384cbba09d5927533aa98010c87d91,\xb9f3cbb487dfb6c2341e8670738f6403249b68e4,\xcf867dd758db028ad02be30bd893678a97445bef,253.1080506133825,\x7cb217666abf4822ce305d2330e3fa931d60586341325374af3dc3d683a4e603,201.0,114.0
2022-05-06 01:00:52+00:00,14720513,\x9e030b67a8384cbba09d5927533aa98010c87d91,\x3459d85cf886d045f309f3332a0d6c47707aa472,\xcf867dd758db028ad02be30bd893678a97445bef,253.10805061336146,\xa06cd20bda9646381fa12af03c5b34c655f8f819931dfcff5408e0460486bbc7,442.0,214.0
2022-05-06 01:03:32+00:00,14720525,\x9e030b67a8384cbba09d5927533aa98010c87d91,\x7c47a0bc05e3bcea81f9aaf751fa722b70463cae,\xcf867dd758db028ad02be30bd893678a97445bef,253.10805061336754,\x1999cf8849326811535fa4bedf95b347a99b0d74d6491b9bbf12b128f2843be0,218.0,153.0
2022-05-06 01:07:22+00:00,14720546,\x9e030b67a8384cbba09d5927533aa98010c87d91,\x48efdde45e384fd1876a197717fe99ac5b0968b6,\xcf867dd758db028ad02be30bd893678a97445bef,253.1080506133405,\x4ff5c5ff6ea0e59e34794b4d1bcfb5d7e8c3326b13085551339b85e1afef6f77,388.0,321.0
2022-05-06 01:09:37+00:00,14720554,\x9e030b67a8384cbba09d5927533aa98010c87d91,\xb3361aee41ffbdc70977e8fca46057424669dbdd,\xcf867dd758db028ad02be30bd893678a97445bef,253.1080506133511,\x396237784ac7cb1fc20f7f5b43691e1967c0c5f5a4e05edff32fdefd818bb1d0,279.0,145.0
2022-05-06 01:14:32+00:00,14720572,\x9e030b67a8384cbba09d5927533aa98010c87d91,\xb636e1014c1fe7c1a7d7499c99d4a4a014465f24,\xcf867dd758db028ad02be30bd893678a97445bef,253.10805061332755,\xec464946b4948e9146811c745d8cb0ab601a00c03f3701ca14e2f90585c768bb,391.0,212.0
2022-05-06 01:17:43+00:00,14720584,\x9e030b67a8384cbba09d5927533aa98010c87d91,\x8572921a8bae27d03d6aa06af23c1201d65aaf57,\xcf867dd758db028ad02be30bd893678a97445bef,253.10805061331843,\x09aef6ac5cae9838fa067ead4097b06e58e0b689b5b720cb2f67ecf58b18d79b,562.0,281.0
2022-05-15 10:15:49+00:00,14779381,\xa47d1251cf21ad42685cc6b8b3a186a73dbd06cf,\xe5703ac9021a77886cbf39fda0cbac4afaeb28fe,\xfaaa6b6f9a7cac0ff1a7bc50de88f6be575e6e41,55.80587760247409,\x97aea8cc52e441132def3b4525973f7eda14bfe901bcdf4a8e8e68e1bb6170b0,225.0,147.0
2022-05-15 10:29:18+00:00,14779440,\xa47d1251cf21ad42685cc6b8b3a186a73dbd06cf,\x6d7091a3492d4e53229b695a059e7f3461483d36,\xfaaa6b6f9a7cac0ff1a7bc50de88f6be575e6e41,44.55348107577573,\xc2f3c0b9cfb99ccc74cfa855eef9af5624da86925d189d10e85a9fed08795e39,615.0,302.0
2022-05-15 11:30:26+00:00,14779707,\xa47d1251cf21ad42685cc6b8b3a186a73dbd06cf,\xe85aaafebefe5628bd341a21a171085b1c5dd797,\xfaaa6b6f9a7cac0ff1a7bc50de88f6be575e6e41,76.93799329653451,\x8e627b6b5b00f830a319a9a27fb27f14d4a14188552e546a3ff1187807572948,332.0,192.0
2022-05-15 11:40:59+00:00,14779757,\xa47d1251cf21ad42685cc6b8b3a186a73dbd06cf,\x8db8c2e49b195596860344fdf6c513a06cc62d8b,\xfaaa6b6f9a7cac0ff1a7bc50de88f6be575e6e41,25.68743697550484,\x54267999b7064ef1df1c81066052dc4c1f09d4c354ad91323d4c04278a211e2b,308.0,136.0
2022-05-15 11:45:11+00:00,14779778,\xa47d1251cf21ad42685cc6b8b3a186a73dbd06cf,\xc703ef54331245f90e3f8ea673ea2bf65808d8f9,\xfaaa6b6f9a7cac0ff1a7bc50de88f6be575e6e41,52.50706914252333,\x9f00cdaddb4deff98a62d2f2af8524888b1d6825be535b866bddec878232f40d,40.0,47.0
2022-05-15 12:16:13+00:00,14779904,\xa47d1251cf21ad42685cc6b8b3a186a73dbd06cf,\xb4b06294ec75fad0590996d6c3ce906fba5c856e,\xfaaa6b6f9a7cac0ff1a7bc50de88f6be575e6e41,80.33690603116,\x326b1e6c9f349391b4c66eebf1bb9b38a99f683d5e94a0ebe78f4eaea5e6436a,92.0,42.0
2022-05-15 12:21:59+00:00,14779940,\xa47d1251cf21ad42685cc6b8b3a186a73dbd06cf,\x7718513ba74a6bbc0b649282f2c6bfe1aea95473,\xfaaa6b6f9a7cac0ff1a7bc50de88f6be575e6e41,50.91543906595645,\xfc4d050f24023b36ddfd5f25c731e898340c5de5125e9727eb49b87a49fb2652,282.0,113.0
2022-05-15 12:34:54+00:00,14779987,\xa47d1251cf21ad42685cc6b8b3a186a73dbd06cf,\xd09546d08ef7a079f76bac7513679de551d086b7,\xfaaa6b6f9a7cac0ff1a7bc50de88f6be575e6e41,30.025479273335797,\x99b3a705d8f92dc5c662a9873d1e6680f096172164e265cecb031f111986cda3,222.0,110.0
2022-05-15 13:26:49+00:00,14780208,\xa47d1251cf21ad42685cc6b8b3a186a73dbd06cf,\x04fade643429eec65ac64a3d2abe308a1a7875dc,\xfaaa6b6f9a7cac0ff1a7bc50de88f6be575e6e41,47.397479615652856,\x75ad25cd8aff6a012d0d16a8c90840424d46a7e98f8928f4aa9e0edf8a54c46f,199.0,114.0
2022-05-15 13:52:19+00:00,14780311,\xa47d1251cf21ad42685cc6b8b3a186a73dbd06cf,\x1625c8e2248d0abe36c4d40f13b4c92208113e8b,\xfaaa6b6f9a7cac0ff1a7bc50de88f6be575e6e41,93.17787779337782,\xf289255fc6c044f3310dd79168bc38c77a385a46d4cbf31ef54254c3445b61f3,117.0,49.0
2022-05-15 14:03:49+00:00,14780357,\xa47d1251cf21ad42685cc6b8b3a186a73dbd06cf,\xbcba52a4d53edb457a79c0ce2ac464dc9a6be228,\xfaaa6b6f9a7cac0ff1a7bc50de88f6be575e6e41,55.172957037298836,\xd185e48e6e57204e18da544652d5bdb9f84b595cfe7ae16ebd6636b043a0694c,390.0,173.0
2022-06-14 14:21:20+00:00,14962190,\xa8d4433badaa1a35506804b43657b0694dea928d,\xfdf3cbc633d22dfcdac83a714f7228255e07f849,\xeeaa36420519d85efab3b7120ac5afa5a5825bfb,15638.608269078224,\x88dad672af04f8b502e4f4ef750eb9c71cef217de35a110542fce3fe3ac9e35a,198.0,216.0
2022-05-31 12:32:09+00:00,14878706,\xb03c6b351a283bc1cd26b9cf6d7b0c4556013bdb,\xb0869137fec070f3641b2634781374411369651f,\x93e80813c2e9c0df2e708773909e532c82618279,0.0545394673687983,\xd2b7839338d2189a39f89786a0dcd44480f51810e9d5a0b6eeb4c623aeab3077,105.0,96.0
2022-05-15 10:57:31+00:00,14779549,\xb70c25d96ef260ea07f650037bf68f5d6583885e,\x6d7091a3492d4e53229b695a059e7f3461483d36,\xfaaa6b6f9a7cac0ff1a7bc50de88f6be575e6e41,8.664454763508989,\x27f36a1d4d0cdcf451439637ef7498069a2593bf24081cebab96188181becca2,81.0,36.0
2022-05-15 11:29:46+00:00,14779702,\xb70c25d96ef260ea07f650037bf68f5d6583885e,\xe85aaafebefe5628bd341a21a171085b1c5dd797,\xfaaa6b6f9a7cac0ff1a7bc50de88f6be575e6e41,10.397345716541375,\x0672f0f0a81d3ed0071d6d6d259dd05b13fce7e2fcc9b3ecd6e402030b3043d4,135.0,128.0
2022-05-15 11:40:29+00:00,14779754,\xb70c25d96ef260ea07f650037bf68f5d6583885e,\x8db8c2e49b195596860344fdf6c513a06cc62d8b,\xfaaa6b6f9a7cac0ff1a7bc50de88f6be575e6e41,14.358239323472452,\x562404766374c5d44a799f060029cacb9149835ff9f05a8b03eab3056916d26e,534.0,149.0
2022-05-15 12:29:05+00:00,14779962,\xb70c25d96ef260ea07f650037bf68f5d6583885e,\xd09546d08ef7a079f76bac7513679de551d086b7,\xfaaa6b6f9a7cac0ff1a7bc50de88f6be575e6e41,11.630670674828961,\x5c3a0e8a8d70b745d539ced2b55b09a00b9d51b377703b04fb709a335db8ce82,375.0,141.0
2022-04-15 10:55:19+00:00,14589519,\xedf085f65b4f6c155e13155502ef925c9a756003,\xbbccf6cab5b3aec26b0cbc6095b5b6ddbacfd59a,\x78259f2e946b11a0be404d29d3cc017ecdde84c6,894.8715986386759,\xfb4a130910ae4d4c1bed99181a08a57263c58fdd0838b8aed87d889e3a701a6e,47.0,33.0
2022-05-25 13:16:41+00:00,14842067,\xedf085f65b4f6c155e13155502ef925c9a756003,\xec576a26335de1c360d2fc9a68cba6ba37af4a13,\x78259f2e946b11a0be404d29d3cc017ecdde84c6,890.0,\xe9e7246e958be92db5909f4db76dc7fc18a2fc5484c9e2a5e8704db5588cddb6,273.0,175.0
2022-05-25 15:27:53+00:00,14842639,\xedf085f65b4f6c155e13155502ef925c9a756003,\xbbccf6cab5b3aec26b0cbc6095b5b6ddbacfd59a,\x78259f2e946b11a0be404d29d3cc017ecdde84c6,9307.605598691609,\x4345d7440cd6411be00d21d1d7937ee40d0b7fb8d006a050bd8a51f79b7554b4,245.0,152.0
2022-05-27 11:45:34+00:00,14853984,\xedf085f65b4f6c155e13155502ef925c9a756003,\x78259f2e946b11a0be404d29d3cc017ecdde84c6,\xec576a26335de1c360d2fc9a68cba6ba37af4a13,890.0,\x3b21278115ba9d800dc5ad3fac41b3955a7df358cf8d180b313585bf05b7a7bf,499.0,276.0
2022-05-27 14:39:04+00:00,14854700,\xedf085f65b4f6c155e13155502ef925c9a756003,\x78259f2e946b11a0be404d29d3cc017ecdde84c6,\xbbccf6cab5b3aec26b0cbc6095b5b6ddbacfd59a,10202.477197330283,\x727c40c727d132e9e3dca3857b12b72992e509a16380bdf0e33b4ff20b661f4f,234.0,242.0
2022-05-04 07:46:41+00:00,14709681,\xf6dc4640d2783654bef88e0df3fb0f051f0dfc1a,\x6f3e3b567054c66d5947f204a2bb2c6ba1449125,\x3eb4054da1dbe73d3bf13ecc02bf584a7288bcff,2.767492406e-09,\xbfbe539b7911309ef99081ad4307f1f3854b95a80fb3670e237598889cf3f174,265.0,136.0
2022-05-04 08:41:55+00:00,14709925,\xf6dc4640d2783654bef88e0df3fb0f051f0dfc1a,\xd82e11db7c158c528761e7590c566dd83e6c2a4f,\x3eb4054da1dbe73d3bf13ecc02bf584a7288bcff,2.767492406e-09,\xa845cb3b41e6b4f2835db0ff9018ae3dfff0a7e73eb8e14bc1cc593c1b59859f,188.0,154.0
2022-07-12 11:56:51+00:00,15127673,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x39cc635c43add31200dbb5e5731600feff80b0d1,\x3ade14648fc4b3ccca766caeba474daecac96268,0.00712082644530444,\x1ece6556be880e750ff64db53c654d7208a4fcc3a56c444cd9af7d8ebf3855dd,40.0,35.0
2022-07-12 11:56:51+00:00,15127673,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\xb0cfcaa040a6ca6d1debecc4cc85c81430a03732,\x3ade14648fc4b3ccca766caeba474daecac96268,2.3870676354670013,\x8928555b03e45e7713221577f0f4f32474b4b52c5dca69193733be888cecb063,41.0,36.0
2022-07-12 11:56:51+00:00,15127673,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\xe57b8fdbc97d6a76aa19655da0ef1cf67a1a62da,\x3ade14648fc4b3ccca766caeba474daecac96268,448.6889822675605,\x5902670d15c6a65cfbf304012421815ace0ad23db85ca2085ce3801b5965cf15,42.0,37.0
2022-07-12 11:56:51+00:00,15127673,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\xabdc850ba9eb5bef292dd64cec4e40c8aee1c9ad,\x3ade14648fc4b3ccca766caeba474daecac96268,432.7852488496223,\xb83da065c6365a977b68787615cdf4d9aa2ff43645bee2d3d3d6378fb80c617b,43.0,38.0
2022-07-12 11:56:51+00:00,15127673,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\xd8b6fd93ef43f8ebab20822c08fc57b1e46a7585,\x3ade14648fc4b3ccca766caeba474daecac96268,355.96642425019303,\x8350c2453864c256ebe42fb2f597ee4ff2be812eb9ff0cf4e26147f16fc7b7d1,44.0,39.0
2022-07-12 11:56:51+00:00,15127673,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x1d4ad0c773ee913a98a51d7a964379f92f3977e0,\x3ade14648fc4b3ccca766caeba474daecac96268,1015.704705119487,\xc52d975f5015e53f6b6b0a26ac7d27de184ac71d671c9b888ac7f07458603f30,45.0,40.0
2022-08-18 01:46:01+00:00,15362216,\x4bd6d86debdb9f5413e631ad386c4427dc9d01b2,\x58df388089025ed53e9a957fe2084654b8e24004,\x000000000000000000000000000000000000dead,5.26472896364e-06,\x0f6669d63ba0e98e09265183034b97dc28cc01f0a6356b7010f0bb9d1d6cb19c,524.0,267.0
2022-10-02 10:19:35+00:00,15659819,\x4bd6d86debdb9f5413e631ad386c4427dc9d01b2,\x8fead6cb99fcf391352f25eec7baf451a1e037a3,\x3b11cc193ba3ab9c2a0ed9eda03a4d795c766262,0.002759948245334241,\xd6219949e22b41baba82e368b8bbe343a0bc9ed249ac586088db83169829fb6f,373.0,165.0
2022-12-04 11:47:11+00:00,16111239,\x544c823194218f0640dae8291c1f59752d25fae3,\x91a53dd93e3fe5bd70c739fc7d571a7c22af9bf7,\x5444e7e26c0574faac6d0e06b1a0f9ea3da564fb,7.92177421e-10,\x233a398c68e47394abf26ee7b8918832f2942da31115de5134893f972a5be637,68.0,13.0
2023-01-05 21:35:47+00:00,16343308,\x544c823194218f0640dae8291c1f59752d25fae3,\x5444e7e26c0574faac6d0e06b1a0f9ea3da564fb,\x5444e7e26c0574faac6d0e06b1a0f9ea3da564fb,7.92177421e-10,\x0363f5d9ff774a9ea93ff38ba964dae31ea923798a5d36a6d246a4d1fa4b6f5e,17.0,6.0
2022-06-25 20:36:58+00:00,15025463,\x56df5ef1a0a86c2a5dd9cc001aa8152545bdbdec,\x27f0e8beccfa594f4b08c24226ce75c535b900ea,\x8ef3c7d27031d469e2fa3345817d4adc91cbabf2,1000000.0,\xfd7484e9e410fe629df4aa42c5e3aabd693f60410ff092fe6c28b36e4c78d7a4,90.0,65.0
2022-06-28 21:52:21+00:00,15041796,\x56df5ef1a0a86c2a5dd9cc001aa8152545bdbdec,\x27f0e8beccfa594f4b08c24226ce75c535b900ea,\x8ef3c7d27031d469e2fa3345817d4adc91cbabf2,1275852.5560651117,\x6025bcf53bf4c8549cce4937bb86b2c38cf6cb67efdcdc0ece5bc8844d325d0b,332.0,148.0
2022-09-23 03:51:59+00:00,15593476,\x67f8fcb9d3c463da05de1392efdbb2a87f8599ea,\x30d7146ebefb34c1497417790c2372600f848087,\x30d7146ebefb34c1497417790c2372600f848087,3.8950239482324713,\xeccc4b36541625089c5abc2008a406fc1ec528d45fb000e5f3acb2fcedb6c609,12.0,39.0
2022-09-23 03:51:59+00:00,15593476,\x67f8fcb9d3c463da05de1392efdbb2a87f8599ea,\xe515e5c01dd196010442df511abc73d80dd893ac,\x30d7146ebefb34c1497417790c2372600f848087,3.895023948229872,\x3854a0d7a8d317cf78819eccaf9fcb1aa9950c0bb9b5878886557261e75077c2,13.0,40.0
2022-09-23 03:52:11+00:00,15593477,\x67f8fcb9d3c463da05de1392efdbb2a87f8599ea,\xe6f2ddba345a52bf59c470d1459d060655d81cd3,\x30d7146ebefb34c1497417790c2372600f848087,3.8950239482318376,\x52a23dfede7d693e4f31265e4a32daeb68e812249bee3dcfa84c4db63add0fa9,108.0,58.0
2022-09-23 03:52:11+00:00,15593477,\x67f8fcb9d3c463da05de1392efdbb2a87f8599ea,\x208d1b9ef49859e3771aafd7b447dfc3e21d9e91,\x30d7146ebefb34c1497417790c2372600f848087,5.8425359526329,\x240a06ab7b04fd0e372a027d883c88663252a89bfdaa62300238ff580df038f6,111.0,61.0
2022-09-23 03:52:11+00:00,15593477,\x67f8fcb9d3c463da05de1392efdbb2a87f8599ea,\xf1cbd3e827cac383cdbdd62fef806579701feb40,\x30d7146ebefb34c1497417790c2372600f848087,5.842535952631232,\x57a43e5f114ef8e8620c44191193ec83a15aad1cb9a8c1d66ed6bf8476fec4e5,112.0,63.0
2022-09-23 03:52:11+00:00,15593477,\x67f8fcb9d3c463da05de1392efdbb2a87f8599ea,\x06d006f09da029f16acb6c8ce8add21d27d495c2,\x30d7146ebefb34c1497417790c2372600f848087,5.8425359526319705,\xadf822c4d3bbdb2604bd7db4766d751373002dbe1a9471fbc025a52f40387db9,113.0,65.0
2022-09-23 03:52:11+00:00,15593477,\x67f8fcb9d3c463da05de1392efdbb2a87f8599ea,\x4fdc25c384578b98c4b0221eafcccc8fe5583598,\x30d7146ebefb34c1497417790c2372600f848087,5.842535952629135,\x2c08336ba356b53da1b9a9a819ecee814112db361f7033887b52752d9c8fa96b,114.0,66.0
2022-09-23 03:52:11+00:00,15593477,\x67f8fcb9d3c463da05de1392efdbb2a87f8599ea,\xee778c6995977829e1a35e04d8fe6942780655f2,\x30d7146ebefb34c1497417790c2372600f848087,5.842535952632117,\xe418e06d6ce7259268d4f137c23bcd07b2888102401a174d29acdb37b89eefdb,115.0,69.0
2022-09-23 03:52:11+00:00,15593477,\x67f8fcb9d3c463da05de1392efdbb2a87f8599ea,\x12ba04a3a65ef70677115ba13cd687e1d98c7881,\x30d7146ebefb34c1497417790c2372600f848087,5.842535952632295,\x84146e29d5625caa6f14e6d13e68cad68d99c93671079d4e9063b42b8c2d8df1,121.0,72.0
2022-09-23 03:52:11+00:00,15593477,\x67f8fcb9d3c463da05de1392efdbb2a87f8599ea,\xf5d3cb8294ad8def39c99fd5aae3aaba3d4c2b93,\x30d7146ebefb34c1497417790c2372600f848087,5.842535952630142,\xcdc06b52d8b8e68c3ca8546478d24b0f0d4557839a182a3f6244f433bfbc7337,122.0,74.0
2022-09-23 03:52:11+00:00,15593477,\x67f8fcb9d3c463da05de1392efdbb2a87f8599ea,\xdbaa82255fe86f9ff82ebfc158a642738aef8f6f,\x30d7146ebefb34c1497417790c2372600f848087,5.842535952629229,\x9e2beaf7485b2959fb049ed5383f65e873eade50010644163b582571f03b958a,123.0,75.0
2022-09-23 03:52:11+00:00,15593477,\x67f8fcb9d3c463da05de1392efdbb2a87f8599ea,\xaa7476a161eb33ed447f471947dfff25c85be122,\x30d7146ebefb34c1497417790c2372600f848087,5.8425359526284595,\x99f6697e18bdbc1db84df9b54624e30cd760be9ebe37f828fba6fc63b9c17955,138.0,79.0
2022-09-23 03:52:11+00:00,15593477,\x67f8fcb9d3c463da05de1392efdbb2a87f8599ea,\x864bc955dfe94c6cf410ab91c9a35f77d2328e67,\x30d7146ebefb34c1497417790c2372600f848087,5.843165049654202,\x5ab400fabb9535b6daf8dd45e954d00e0901d151733593ad2c0ea3c44abf897d,139.0,80.0
2022-09-23 03:52:11+00:00,15593477,\x67f8fcb9d3c463da05de1392efdbb2a87f8599ea,\x7b352f11b651f5b2fb6a96a2f40e352adf7b2225,\x30d7146ebefb34c1497417790c2372600f848087,5.843165049645268,\xc7407c4f2c2a2b6de2542344ffbcf20260988ca7944eb4608777185c6a7d363c,149.0,92.0
2022-09-23 03:52:11+00:00,15593477,\x67f8fcb9d3c463da05de1392efdbb2a87f8599ea,\x5005ee924e7b4c4def63fa36023716679d660780,\x30d7146ebefb34c1497417790c2372600f848087,5.84316504965153,\x6ec370736815df606e1d787871ba08b338658c485d8e0e949b96846008a35ee5,150.0,94.0
2022-09-23 03:52:11+00:00,15593477,\x67f8fcb9d3c463da05de1392efdbb2a87f8599ea,\xa331e70519b7d8c55bc407e80f86f1b3132d6cde,\x30d7146ebefb34c1497417790c2372600f848087,5.843165049654263,\xfaabbc1a9a59332b867b76a364cd837c56f240d14684f509a79ec7f938ff8dec,152.0,97.0
2022-09-23 03:52:11+00:00,15593477,\x67f8fcb9d3c463da05de1392efdbb2a87f8599ea,\xdea8a099cc02ac5bbeb0b33ec7c0019ac63f871f,\x30d7146ebefb34c1497417790c2372600f848087,5.8431650496434955,\x4700e9ec65e6c9f466fbe097ed22ca1568f831a123c72e40c05c33bb5410675f,153.0,99.0
2022-09-23 03:52:11+00:00,15593477,\x67f8fcb9d3c463da05de1392efdbb2a87f8599ea,\xcbe630cc6bbf67b49b07001766f1d6bcab468bf6,\x30d7146ebefb34c1497417790c2372600f848087,5.843165049645631,\x34992db0f1f1dbf3a5e372a827feba58f683b23ca5a5c692416e7b7f31156110,154.0,100.0
2022-09-23 03:52:11+00:00,15593477,\x67f8fcb9d3c463da05de1392efdbb2a87f8599ea,\xc0e4e9f6c21c05cc26b163d5ba2bec6c20686368,\x30d7146ebefb34c1497417790c2372600f848087,5.8431650496479275,\x2191cf79e6db4dc028ae5943bc62bc3d741b01a223a83cedd5eef4dd3a403052,164.0,103.0
2022-09-23 03:52:11+00:00,15593477,\x67f8fcb9d3c463da05de1392efdbb2a87f8599ea,\xab8f9507dab6009df5c2cda3a469670e38c28a95,\x30d7146ebefb34c1497417790c2372600f848087,5.843165049647374,\x3499a5ae9faaab5d36c1b0924bf8611ace1d7ee920cee5dc8273653b94df4f09,168.0,106.0
2022-09-23 03:52:11+00:00,15593477,\x67f8fcb9d3c463da05de1392efdbb2a87f8599ea,\x2eaf9e0cc195c1af8131f3104c64a13e0f9f4d8d,\x30d7146ebefb34c1497417790c2372600f848087,5.843165049643986,\x00276ba049c6605bdf11532b24dc08a966aacd2e76ff10673bdedbb5fdbeb62a,169.0,108.0
2022-09-23 03:52:11+00:00,15593477,\x67f8fcb9d3c463da05de1392efdbb2a87f8599ea,\x88944f46aa758255f8180b1fb841c2861f0e8313,\x30d7146ebefb34c1497417790c2372600f848087,5.843165049640592,\x841e3d3165366cc23dd7de2953494ce5d39246d6cf83f6dad7fd96066c038063,170.0,110.0
2022-09-23 03:52:11+00:00,15593477,\x67f8fcb9d3c463da05de1392efdbb2a87f8599ea,\x01943533ce10c348fedb4ff3a188a50883907436,\x30d7146ebefb34c1497417790c2372600f848087,5.843165049640614,\xe9f733f80fe2a668293ec99068b51dd5e220fbe3a669853b527de584c6417122,171.0,112.0
2022-09-23 05:56:59+00:00,15594099,\x67f8fcb9d3c463da05de1392efdbb2a87f8599ea,\x8472537394e12e1db80e5ecec689a753ddab8924,\x5def40ada31e283e0b224940d3e57cddf95887d4,3.895023948225489,\xc3649ecfeee1b99337e5b3a570a8ff906c3337aa5ab2c4e0de6324cccbe28ccb,8.0,3.0
2022-09-23 05:56:59+00:00,15594099,\x67f8fcb9d3c463da05de1392efdbb2a87f8599ea,\x5f459ec5711fca64bd41c00612f5730148fd826e,\x5def40ada31e283e0b224940d3e57cddf95887d4,3.895023948229407,\xedbd87fe796359cbdd5f35753a494a96f3c848f2821ac1a752e532720c5c37e2,9.0,4.0
2022-09-23 05:57:11+00:00,15594100,\x67f8fcb9d3c463da05de1392efdbb2a87f8599ea,\xe798fee3c11d165f96c64b1af1f82f89a1480e38,\x5def40ada31e283e0b224940d3e57cddf95887d4,5.8425359526312635,\x099f98052708d6e14edb9483f22e3e2e1f0b67bfb22041c58e6d26876424b02d,126.0,86.0
2022-09-23 05:57:11+00:00,15594100,\x67f8fcb9d3c463da05de1392efdbb2a87f8599ea,\x94905a0c80d2acaa29a7035353ca291074fc67df,\x5def40ada31e283e0b224940d3e57cddf95887d4,5.84253595263113,\x27f142ce39dbcec70bc634bc6047b84ff3c7f0b855a76d06e5693fc96b457563,151.0,90.0
2022-09-23 05:57:11+00:00,15594100,\x67f8fcb9d3c463da05de1392efdbb2a87f8599ea,\xc950d69fa07d5ed3b8048c9c75286dbfba14fbe1,\x5def40ada31e283e0b224940d3e57cddf95887d4,5.842535952631078,\x152fb7f481532d17a9a3085e7541f5c0cf7fe23edd4d8119f03879c19ca8aa22,152.0,91.0
2022-09-23 05:57:11+00:00,15594100,\x67f8fcb9d3c463da05de1392efdbb2a87f8599ea,\xf45abc8a5db007060687da13fb3783fe6d229fb9,\x5def40ada31e283e0b224940d3e57cddf95887d4,5.842535952626361,\x6f09c77f1a7d9b9963c8afc53ba783a13a1745135d8d3e3c22cdfb0ed5e8749b,155.0,93.0
2022-09-23 05:57:11+00:00,15594100,\x67f8fcb9d3c463da05de1392efdbb2a87f8599ea,\x0e073db5ba03c75279cb897a64d3223591da1e4e,\x5def40ada31e283e0b224940d3e57cddf95887d4,5.842535952633183,\x55a226823a04501c1805fec4d7371d0e05ce1a76e2c6ff2b9272012fd779bc79,156.0,94.0
2022-09-23 05:57:11+00:00,15594100,\x67f8fcb9d3c463da05de1392efdbb2a87f8599ea,\xb1c5b51d06b9c428f391cc86424332903868b5c1,\x5def40ada31e283e0b224940d3e57cddf95887d4,5.842535952623965,\x6bc5db213d248a325b9127551fdb4de4a616213c78824d404067568c57ff2287,157.0,95.0
